source_position,item_code,uom,display_name,category,detected_brand,detected_model,action,start_tier,tried,prior_decision,prior_page,prior_image,prior_reason,ledger_state
494,NIP-QGL-15L-T,DRUM,15L Nippon Q-glo Tint Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
546,NIP-ECO-F,CAN,1L 811-1046 Red Oxide F,Paint & Sundries,Nippon Paint,ECO100,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
559,NIP-SAT-GLO-5L-T,CAN,5L Nippon Satin Glo Tint Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
593,NIP-ECO-C,CAN,1L 811-1810 Yellow Oxide C,Paint & Sundries,Nippon Paint,ECO100,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
611,NIP-VIN-EAS-5L-A,CAN,5L Nippon Vinilex Easywash Accent Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
763,NIP-9000-GF-1L-T,CAN,1L Nippon 9000 Gf Tint Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
835,DC-DCZC04-24EK,SET,Cordless Brushless Rotary Hammer 20V (4.0AH X2/4A),Power Tools,,X2/4A,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
428,NIP-WTRB-18L-P,DRUM,18L Nippon Weatherbond Quartz Pastel Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Official page confirms family but not exact 18L Pastel Base package/image.,open
462,NIP-SAT-GLO-18L-P,DRUM,18L Nippon Satin Glo Pastel Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Official page confirms family but not exact 18L Pastel Base package/image.,open
843,BOS-0601-9F3-0L3,UNIT,Gsb 120 Bat. Impact Drill,Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
916,BOS-0601-1A0-3L1,UNIT,Gsb 600 Impact Drill (set),Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
626,FAN-CEI-DEKA-CCML34MG12,UNIT,Deka Ceiling Fan Concept Mini~l~ Magnesium,Fans & Ventilation,Deka,,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Source code/display contains Mini-L marker; exact source variant mapping is not fully preserved.,open
396,STA-DRI-SDH600KP,UNIT,Stanley 600W 13MM Impact Drill + Acc Set,Power Tools,Stanley,SDH600KP-B1,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Dealer-only exact package; direct image not preserved and rights not established.,open
965,BOS-CF-1033,SET,219PCS Everise Rotary Tool & Accesories Set,Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
411,STA-POL-KP600-152MM,UNIT,Black+decker Car Waxer/polisher,Power Tools,Stanley,KP600-XD,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
808,TAP-SAN-SWP-B-3202-GM,PCS,Basin Pillar Cold Tap SWP-SS-304-3202-GM,Bathroom,,SWP-SS-304-3202-GM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
305,COC-BAS-SRTWT7447-RG,PCS,Sorento Basin Cold Tap - SRTWT7447-RG,Bathroom,Sorento,SRTWT7447-RG,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
312,SHO-SOR-SRTSS8720,PCS,Sorento Sliding BAR Shower Set - SRTSS8720,Bathroom,Sorento,SRTSS8720,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Exact product image URL not preserved.,open
695,STA-SCR-SCS4K,UNIT,Stanley Lithium Screwdriver 4V,Hand Tools,Stanley,SCS4K,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
315,TAP-SAN-SWP-B-2525,PCS,Saniware Premier Concealed Bath Shower Cold Tap,Bathroom,Saniware,SWP-B-2525,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,open
608,NIP-HYD-WOD-MET-5L,CAN,5L Nippon Hydro Wood & Metal Primer,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
697,FAN-WAL-KHI-FW16JR,SET,Khind 16 Remote Control Wall Fan (light Grey),Fans & Ventilation,Khind,,reopen,2,,pending,,,Q: prior asset WF16JR_KOL_WH.jpg was WHITE for a LIGHT GREY product - rejected. khind.com.my FW16JR search this pass did not surface a light-grey-specific page; white NOT reused.,open
598,NIP-SEA-5170-5L,CAN,5L Nippon Acrylic 5170 Wall Sealer,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
630,NIP-QLA-5L-T,CAN,5L Nippon Q-lac Tint Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
445,STA-BLO-STPT600,UNIT,Stanley Blower,Power Tools,Stanley,STPT600,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
631,NIP-VIN-EAS-5L-D,CAN,5L Nippon Vinilex Easywash Deep Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
317,COC-BAS-SRTWT7445-BLK,PCS,Sorento Basin Cold Tap - SRTWT7445-BLK,Bathroom,Sorento,SRTWT7445-BLK,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
969,TAP-SAN-SFC-6003950-BK,PCS,S600 Flexible Hose Kitchen Pillar Sink Tap (black),Kitchen & Sinks,,S600,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
336,COC-BAS-SRTWT2207,PCS,Sorento Basin Cold Tap - SRTWT2207,Bathroom,Sorento,SRTWT2207,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
912,NIP-TIM-FIN-5L-C,CAN,5L Nippon Timber Finish Clear Base,Building Materials,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
968,TAP-SAN-SFC-6003950,PCS,S600 Flexible Hose Kitchen Pillar Sink Tap,Kitchen & Sinks,,S600,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
712,JAC-FLO-GLO-2TON,SET,Glotool China Floor Jack - 2TON,Automotive,Glotool,2TON,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
352,SHO-SOR-SRTSS3013,PCS,Sorento Hand Shower - SRTSS3013,Bathroom,Sorento,SRTSS3013,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
360,BAS-SAN-WB-288,PCS,Saniware Wall Hung Basin-above Counter Mounting (410X360X160MM),Bathroom,Saniware,410X360X160MM,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Direct image URL not exposed.,open
362,BID-SOR-SRT201-BL,PCS,Sorento Bidet Spray 1.2M Flex Hose Blk,Bathroom,Sorento,SRT201-BL,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
373,BID-SOR-SRT86-GY,PCS,Sorento Brass Hand Bidet - SRT86-GY,Bathroom,Sorento,SRT86-GY,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
370,TOW-SOR-SRT349-HP,PCS,Sorento 75CM S/steel Towel BAR Satin,Bathroom,Sorento,SRT349-HP,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
784,TAR-SHT-GT2-12X24,SHT,Glotool PE Tarp Sheet - 12 X 24 (GT02),Building Materials,Glotool,GT02,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
380,BID-SOR-SRT86-CR,PCS,Sorento Brass Hand Bidet - SRT86-CR,Bathroom,Sorento,SRT86-CR,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
483,TOO-COM-SET-GT824,SET,Glotool Combination Wrench Set 14 X 8-24MM,Hand Tools,Glotool,8-24MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
382,TAP-SAN-SWS-304-3974,PCS,Saniware Sliver Flexible Hose Kitchen Pillar Sink Tap,Kitchen & Sinks,Saniware,SWS-304-3974,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,open
801,BOS-2608-585-595,PCS,Hss-g Metal Bit 16MM,Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
800,TAR-SHT-GT2-13X20,SHT,Glotool PE Tarp Sheet - 13 X 20 (GT02),Building Materials,Glotool,GT02,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
383,TOI-TIS-SOR-SRT314-BL,PCS,Sorento S/s Paper Holder SRT314-BL,Bathroom,Sorento,SRT314-BL,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
397,TOI-TIS-SRT367-GM,PCS,Sorento S/steel Paper Holder-gunmetal,Bathroom,Sorento,SRT367-GM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
403,TOI-TIS-SOR-SRT366-BL,PCS,Sorento S/s Paper Holder SRT366-BL,Bathroom,Sorento,SRT366-BL,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
600,BOS-2608-615-097,PCS,110 X Turbo Rim Granite,Power Tools,Bosch,20/16MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
890,TOO-HAM-SLE-GT08LB,PCS,Glotool Sledge Hammer 8LB,Hand Tools,Glotool,8LB,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
633,"NIE-ADA-IMP-3/4""X1""",PCS,Nietz Impact Adaptor 50166768,Power Tools,Nietz,3/4X1IN,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
619,BOS-2608-642-952,PCS,Carbide Multi Wheel (110X 20/16MM),Power Tools,Bosch,110X,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
581,BOS-GLA-3008,UNIT,Dimming Glasses,Power Tools,Bosch,GS-3008,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
885,NIP-WTRB-1L-D,CAN,1L Nippon Weatherbond Quartz Deep Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
429,BID-SOR-SRT73-CR-DIY,PCS,Sorento Hand Bidet 1.2M Flex Hose-chorome,Bathroom,Sorento,SRT73-CR-DIY,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
438,TOI-TIS-SOR-SRT360-HP,PCS,Sorento S/s Paper Holder SRT360-HP,Bathroom,Sorento,SRT360-HP,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
941,NIP-SAT-GLO-1L-T,CAN,1L Nippon Satin Glo Tint Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
921,TAR-SHT-GT2-12X15,SHT,Glotool PE Tarp Sheet - 12 X 15 (GT02),Building Materials,Glotool,GT02,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
459,GRA-SOR-SRT384-6,PCS,Sorento Floor Grating 6,Bathroom,Sorento,SRT384-6,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,open
904,NIP-SEA-5170-1L,CAN,1L Nippon Acrylic 5170 Wall Sealer,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
911,NIP-TIM-1L-A0.86L0.8,CAN,1L Nippon Timbershade Accent Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
940,NIP-QLA-1L-T,CAN,1L Nippon Q-lac Tint Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
696,SWI-T/SOC-70/076-5M2G,PCS,Taicon 2G 70/076 Nut Box,Fasteners & Fixings,Taicon,EXTENSION-5M,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
660,"NIE-SOC-IMP-3/4""-38MM",PCS,Nietz Dr Impact Socket (6PT) 50160038 38MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
